"Match_Id","Innings","Team","Over","Runs Scored","Extras","Overall","x","RunRate","Target","RunsNeeded","RunRateNeeded","Team1","Team2","Toss_Winner","match_winner","TossWin","Win"
336022,2,6,15,6,0,6,97,6.46666666666667,134,37,7.4,1,6,1,1,0,0
336031,2,6,15,4,0,4,127,8.46666666666667,155,28,5.6,2,6,6,6,1,1
336037,2,6,15,8,2,10,130,8.66666666666667,177,47,9.4,6,7,6,6,1,1
336043,2,6,15,3,0,3,82,5.46666666666667,193,111,22.2,6,5,6,5,1,0
392199,2,6,15,8,2,10,99,6.6,150,51,10.2,2,6,2,6,0,1
392206,2,6,15,2,1,3,101,6.73333333333333,149,48,9.6,8,6,6,6,1,1
392211,2,6,15,9,0,9,120,8,164,44,8.8,3,6,6,3,1,0
392216,2,6,15,9,0,9,114,7.6,155,41,8.2,6,1,1,6,0,1
392220,2,6,15,5,0,5,74,4.93333333333333,117,43,8.6,6,7,7,6,0,1
392224,2,6,15,6,0,6,100,6.66666666666667,124,24,4.8,6,1,6,6,1,1
392240,2,6,15,3,0,3,146,9.73333333333333,166,20,4,6,7,6,6,1,1
419113,2,6,15,4,0,4,105,7,143,38,7.6,4,6,6,6,1,1
419116,2,6,15,5,0,5,131,8.73333333333333,142,11,2.2,5,6,6,6,1,1
419125,2,6,15,11,0,11,116,7.73333333333333,172,56,11.2,8,6,8,8,0,0
419149,2,6,15,10,0,10,135,9,182,47,9.4,1,6,1,1,0,0
419157,2,6,15,5,0,5,108,7.2,183,75,15,7,6,7,7,0,0
419160,2,6,15,4,0,4,80,5.33333333333333,113,33,6.6,3,6,3,6,0,1
419165,2,6,15,3,0,3,86,5.73333333333333,146,60,12,6,8,8,8,0,0
501218,2,6,15,8,0,8,128,8.53333333333333,188,60,12,10,6,6,6,1,1
501221,2,6,15,7,1,8,107,7.13333333333333,169,62,12.4,6,8,8,8,0,0
501235,2,6,15,9,0,9,86,5.73333333333333,149,63,12.6,6,1,6,1,1,0
501248,2,6,15,20,0,20,149,9.93333333333333,176,27,5.4,8,6,6,6,1,1
501251,2,6,15,3,1,4,99,6.6,179,80,16,7,6,6,7,1,0
501258,2,6,15,8,2,10,107,7.13333333333333,177,70,14,3,6,3,3,0,0
501262,2,6,15,6,0,6,97,6.46666666666667,167,70,14,4,6,6,4,1,0
548315,2,6,15,6,0,6,91,6.06666666666667,158,67,13.4,2,6,6,2,1,0
548326,2,6,15,2,0,2,115,7.66666666666667,158,43,8.6,6,8,8,6,0,1
548330,2,6,15,3,3,6,93,6.2,93,0,0,7,6,6,6,1,1
548334,2,6,15,13,0,13,167,11.1333333333333,188,21,4.2,8,6,8,6,0,1
548338,2,6,15,5,1,6,131,8.73333333333333,193,62,12.4,6,10,6,10,1,0
548342,2,6,15,4,0,4,134,8.93333333333333,147,13,2.6,10,6,10,6,0,1
548354,2,6,15,4,2,6,134,8.93333333333333,142,8,1.6,5,6,5,6,0,1
548374,2,6,15,8,0,8,103,6.86666666666667,137,34,6.8,6,4,4,6,0,1
548377,2,6,15,7,0,7,149,9.93333333333333,216,67,13.4,6,2,6,2,1,0
548379,2,6,15,1,0,1,118,7.86666666666667,142,24,4.8,4,6,6,6,1,1
548383,2,6,15,4,0,4,109,7.26666666666667,163,54,10.8,6,1,1,1,0,0
548385,2,6,15,8,0,8,128,8.53333333333333,223,95,19,6,3,6,3,1,0
598006,2,6,15,8,0,8,120,8,166,46,9.2,6,5,5,5,0,0
598011,2,6,15,8,0,8,126,8.4,210,84,16.8,7,6,7,7,0,0
598025,2,6,15,7,0,7,80,5.33333333333333,170,90,18,6,3,3,3,0,0
598029,2,6,15,11,0,11,144,9.6,158,14,2.8,6,7,7,6,0,1
598033,2,6,15,11,3,14,100,6.66666666666667,172,72,14.4,4,6,6,4,1,0
598045,2,6,15,4,0,4,100,6.66666666666667,137,37,7.4,6,1,1,6,0,1
598059,2,6,15,5,0,5,123,8.2,184,61,12.2,6,2,6,2,1,0
598067,2,6,15,6,0,6,103,6.86666666666667,169,66,13.2,3,6,3,3,0,0
598072,2,6,15,3,1,4,104,6.93333333333333,173,69,13.8,10,6,10,10,0,0
729294,2,6,15,6,0,6,123,8.2,167,44,8.8,1,6,1,6,0,1
729298,2,6,15,0,1,1,82,5.46666666666667,178,96,19.2,3,6,3,3,0,0
729306,2,6,15,5,0,5,119,7.93333333333333,185,66,13.2,11,6,11,11,0,0
729314,2,6,15,17,0,17,98,6.53333333333333,126,28,5.6,6,7,7,6,0,1
734010,2,6,15,9,0,9,119,7.93333333333333,187,68,13.6,2,6,6,2,1,0
734016,2,6,15,3,0,3,93,6.2,202,109,21.8,5,6,6,5,1,0
734036,2,6,15,4,0,4,105,7,174,69,13.8,7,6,6,7,1,0
829712,2,6,15,4,1,5,102,6.8,151,49,9.8,3,6,6,3,1,0
829730,2,6,15,17,1,18,120,8,166,46,9.2,4,6,4,6,0,1
829766,2,6,15,7,2,9,106,7.06666666666667,172,66,13.2,1,6,1,1,0,0
829782,2,6,15,9,0,9,120,8,190,70,14,5,6,6,5,1,0
829798,2,6,15,7,0,7,104,6.93333333333333,164,60,12,6,11,11,11,0,0
829806,2,6,15,2,0,2,97,6.46666666666667,120,23,4.6,6,3,3,6,0,1
980926,2,6,15,8,2,10,146,9.73333333333333,192,46,9.2,2,6,6,6,1,1
980950,2,6,15,17,0,17,116,7.73333333333333,173,57,11.4,6,13,6,13,1,0
980966,2,6,15,3,0,3,121,8.06666666666667,150,29,5.8,13,6,6,6,1,1
980976,2,6,15,4,0,4,132,8.8,182,50,10,4,6,6,4,1,0
980988,2,6,15,6,0,6,114,7.6,147,33,6.6,11,6,6,6,1,1
980998,2,6,15,3,0,3,108,7.2,207,99,19.8,7,6,6,7,1,0
981008,2,6,15,4,0,4,107,7.13333333333333,159,52,10.4,6,11,6,6,1,1
1082595,2,6,15,1,0,1,113,7.53333333333333,158,45,9,2,6,2,2,0,0
1082611,2,6,15,15,1,16,127,8.46666666666667,192,65,13,11,6,11,11,0,0
1082614,2,6,15,8,0,8,91,6.06666666666667,143,52,10.4,7,6,6,7,1,0
1082630,2,6,15,5,0,5,142,9.46666666666667,186,44,8.8,6,11,6,6,1,1
1082632,2,6,15,4,1,5,182,12.1333333333333,209,27,5.4,6,13,6,6,1,1
1082640,2,6,15,17,0,17,138,9.2,196,58,11.6,13,6,6,6,1,1
1082646,2,6,15,3,0,3,104,6.93333333333333,162,58,11.6,6,2,2,2,0,0
335994,2,7,15,4,0,4,134,8.93333333333333,209,75,15,3,7,7,3,1,0
335996,2,7,15,3,0,3,101,6.73333333333333,183,82,16.4,4,7,7,4,1,0
336002,2,7,15,8,0,8,110,7.33333333333333,138,28,5.6,1,7,1,7,0,1
336013,2,7,15,8,3,11,102,6.8,104,2,0.4,7,5,7,7,1,1
336017,2,7,15,7,0,7,117,7.8,123,6,1.2,2,7,7,7,1,1
336033,2,7,15,9,1,10,144,9.6,190,46,9.2,7,4,7,4,1,0
392197,2,7,15,4,1,5,108,7.2,169,61,12.2,8,7,8,8,0,0
392205,2,7,15,8,0,8,81,5.4,120,39,7.8,4,7,4,4,0,0
392217,2,7,15,3,0,3,100,6.66666666666667,146,46,9.2,8,7,8,8,0,0
392227,2,7,15,4,0,4,113,7.53333333333333,120,7,1.4,4,7,4,7,0,1
392230,2,7,15,16,2,18,98,6.53333333333333,146,48,9.6,7,5,5,5,0,0
419127,2,7,15,5,0,5,122,8.13333333333333,156,34,6.8,7,1,1,7,0,1
419130,2,7,15,6,1,7,133,8.86666666666667,181,48,9.6,7,3,7,7,1,1
419137,2,7,15,13,0,13,118,7.86666666666667,164,46,9.2,7,4,7,7,1,1
419147,2,7,15,2,1,3,92,6.13333333333333,166,74,14.8,3,7,3,3,0,0
419170,2,7,15,5,1,6,101,6.73333333333333,169,68,13.6,3,7,3,3,0,0
501206,2,7,15,8,0,8,85,5.66666666666667,96,11,2.2,6,7,6,7,0,1
501210,2,7,15,8,0,8,116,7.73333333333333,141,25,5,2,7,7,7,1,1
501223,2,7,15,5,1,6,89,5.93333333333333,119,30,6,7,10,10,7,0,1
501261,2,7,15,6,1,7,76,5.06666666666667,136,60,12,7,8,8,8,0,0
501272,2,7,15,8,0,8,110,7.33333333333333,176,66,13.2,1,7,7,7,1,1
501274,2,7,15,5,1,6,120,8,148,28,5.6,7,1,7,7,1,1
501275,2,7,15,11,0,11,103,6.86666666666667,186,83,16.6,2,7,7,2,1,0
548311,2,7,15,4,0,4,100,6.66666666666667,113,13,2.6,3,7,7,7,1,1
548313,2,7,15,6,0,6,68,4.53333333333333,130,62,12.4,7,10,7,10,1,0
548319,2,7,15,2,0,2,85,5.66666666666667,139,54,10.8,8,7,8,7,0,1
548344,2,7,15,7,2,9,106,7.06666666666667,169,63,12.6,4,7,4,7,0,1
548347,2,7,15,15,0,15,139,9.26666666666667,208,69,13.8,6,7,7,6,1,0
548351,2,7,15,2,0,2,77,5.13333333333333,101,24,4.8,7,8,7,7,1,1
548360,2,7,15,15,0,15,131,8.73333333333333,174,43,8.6,7,3,7,7,1,1
548372,2,7,15,11,0,11,106,7.06666666666667,172,66,13.2,2,7,7,7,1,1
548375,2,7,15,3,0,3,80,5.33333333333333,141,61,12.2,7,1,7,1,1,0
548382,2,7,15,9,1,10,140,9.33333333333333,163,23,4.6,5,7,5,7,0,1
548384,2,7,15,8,1,9,112,7.46666666666667,188,76,15.2,3,7,7,3,1,0
598004,2,7,15,4,1,5,96,6.4,157,61,12.2,2,7,7,2,1,0
598024,2,7,15,7,0,7,71,4.73333333333333,180,109,21.8,5,7,5,5,0,0
598034,2,7,15,4,0,4,116,7.73333333333333,160,44,8.8,1,7,1,7,0,1
598060,2,7,15,10,0,10,83,5.53333333333333,113,30,6,10,7,10,7,0,1
598065,2,7,15,13,0,13,113,7.53333333333333,179,66,13.2,7,11,11,7,0,1
598071,2,7,15,16,0,16,107,7.13333333333333,184,77,15.4,4,7,7,4,1,0
598075,2,7,15,14,0,14,127,8.46666666666667,193,66,13.2,3,7,3,3,0,0
598077,2,7,15,1,0,1,126,8.4,166,40,8,7,5,5,7,0,1
729284,2,7,15,5,4,9,95,6.33333333333333,164,69,13.8,7,1,1,1,0,0
729322,2,7,15,7,0,7,106,7.06666666666667,173,67,13.4,7,11,7,11,1,0
733978,2,7,15,3,0,3,118,7.86666666666667,169,51,10.2,7,4,4,7,0,1
734006,2,7,15,8,0,8,125,8.33333333333333,158,33,6.6,11,7,11,7,0,1
734030,2,7,15,15,0,15,133,8.86666666666667,157,24,4.8,4,7,7,7,1,1
734046,2,7,15,14,0,14,195,13,190,-5,-1,7,5,7,7,1,1
829722,2,7,15,17,2,19,79,5.26666666666667,178,99,19.8,7,4,7,4,1,0
829752,2,7,15,5,0,5,120,8,191,71,14.2,6,7,7,6,1,0
829788,2,7,15,8,0,8,99,6.6,153,54,10.8,7,6,6,7,0,1
829794,2,7,15,7,0,7,101,6.73333333333333,159,58,11.6,3,7,3,7,0,1
829800,2,7,15,6,0,6,135,9,236,101,20.2,7,2,2,2,0,0
980914,2,7,15,17,0,17,139,9.26666666666667,188,49,9.8,1,7,7,7,1,1
980932,2,7,15,13,0,13,128,8.53333333333333,171,43,8.6,7,2,7,7,1,1
980938,2,7,15,5,0,5,114,7.6,165,51,10.2,6,7,7,6,1,0
980952,2,7,15,10,0,10,126,8.4,175,49,9.8,7,1,7,7,1,1
980962,2,7,15,11,0,11,115,7.66666666666667,160,45,9,12,7,7,7,1,1
980978,2,7,15,6,1,7,85,5.66666666666667,178,93,18.6,7,11,7,11,1,0
980986,2,7,15,12,1,13,97,6.46666666666667,152,55,11,2,7,7,7,1,1
1082597,2,7,15,7,0,7,115,7.66666666666667,179,64,12.8,7,1,7,7,1,1
1082600,2,7,15,9,0,9,121,8.06666666666667,159,38,7.6,7,11,7,7,1,1
1082602,2,7,15,10,1,11,91,6.06666666666667,143,52,10.4,2,7,7,7,1,1
1082606,2,7,15,11,2,13,132,8.8,177,45,9,7,13,7,7,1,1
1082612,2,7,15,21,0,21,191,12.7333333333333,199,8,1.6,4,7,7,7,1,1
1082618,2,7,15,7,1,8,113,7.53333333333333,161,48,9.6,7,12,7,12,1,0
1082628,2,7,15,10,0,10,114,7.6,163,49,9.8,7,2,2,7,0,1
1082641,2,7,15,11,0,11,148,9.86666666666667,231,83,16.6,7,4,7,4,1,0
1082647,2,7,15,4,1,5,103,6.86666666666667,163,60,12,7,12,7,12,1,0
1082649,2,7,15,5,1,6,111,7.4,108,-3,-0.6,7,1,7,7,1,1
336012,2,8,15,3,0,3,115,7.66666666666667,145,30,6,3,8,8,8,1,1
336019,2,8,15,4,0,4,125,8.33333333333333,199,74,14.8,8,1,1,1,0,0
336025,2,8,15,8,0,8,128,8.53333333333333,195,67,13.4,6,8,8,6,1,0
336029,2,8,15,14,0,14,106,7.06666666666667,179,73,14.6,8,7,8,7,1,0
336039,2,8,15,7,0,7,112,7.46666666666667,157,45,9,2,8,8,2,1,0
392201,2,8,15,14,0,14,129,8.6,166,37,7.4,3,8,8,8,1,1
392214,2,8,15,1,0,1,100,6.66666666666667,179,79,15.8,3,8,3,3,0,0
392228,2,8,15,8,2,10,134,8.93333333333333,174,40,8,8,6,8,6,1,0
392233,2,8,15,6,0,6,105,7,161,56,11.2,8,1,8,8,1,1
392234,2,8,15,5,0,5,86,5.73333333333333,135,49,9.8,8,4,8,4,1,0
392241,2,8,15,3,0,3,119,7.93333333333333,171,52,10.4,2,8,2,2,0,0
392242,2,8,15,9,0,9,146,9.73333333333333,154,8,1.6,6,8,8,8,1,1
419111,2,8,15,6,0,6,122,8.13333333333333,162,40,8,8,1,8,1,1,0
419135,2,8,15,8,0,8,122,8.13333333333333,173,51,10.2,8,7,8,7,1,0
419140,2,8,15,3,1,4,125,8.33333333333333,182,57,11.4,1,8,1,1,0,0
419143,2,8,15,8,0,8,98,6.53333333333333,179,81,16.2,7,8,7,7,0,0
419146,2,8,15,5,0,5,118,7.86666666666667,160,42,8.4,8,5,5,5,0,0
419150,2,8,15,13,0,13,125,8.33333333333333,185,60,12,2,8,8,8,1,1
419152,2,8,15,12,0,12,102,6.8,139,37,7.4,8,3,3,8,0,1
419161,2,8,15,6,2,8,131,8.73333333333333,175,44,8.8,4,8,8,8,1,1
419168,2,8,15,12,5,17,81,5.4,143,62,12.4,3,8,3,3,0,0
501208,2,8,15,13,0,13,101,6.73333333333333,164,63,12.6,1,8,1,1,0,0
501229,2,8,15,5,0,5,100,6.66666666666667,173,73,14.6,8,7,8,7,1,0
501241,2,8,15,3,0,3,118,7.86666666666667,166,48,9.6,3,8,3,3,0,0
501244,2,8,15,12,0,12,108,7.2,170,62,12.4,8,1,8,1,1,0
501264,2,8,15,12,0,12,108,7.2,137,29,5.8,10,8,8,8,1,1
548316,2,8,15,2,0,2,101,6.73333333333333,194,93,18.6,8,3,8,3,1,0
548357,2,8,15,10,0,10,102,6.8,161,59,11.8,3,8,3,3,0,0
548364,2,8,15,6,1,7,99,6.6,171,72,14.4,8,4,8,4,1,0
548378,2,8,15,5,0,5,99,6.6,127,28,5.6,8,5,5,8,0,1
501215,2,9,15,5,0,5,134,8.93333333333333,183,49,9.8,7,9,9,9,1,1
501220,2,9,15,11,0,11,135,9,132,-3,-0.6,9,3,9,9,1,1
501234,2,9,15,7,0,7,73,4.86666666666667,130,57,11.4,9,8,9,8,1,0
501238,2,9,15,12,0,12,92,6.13333333333333,158,66,13.2,9,6,6,6,0,0
501243,2,9,15,14,0,14,141,9.4,141,0,0,6,9,9,9,1,1
501266,2,9,15,5,0,5,90,6,153,63,12.6,3,9,3,3,0,0
501212,2,10,15,8,1,9,115,7.66666666666667,149,34,6.8,10,9,9,10,0,1
501231,2,10,15,8,0,8,93,6.2,143,50,10,3,10,10,3,1,0
501237,2,10,15,7,0,7,108,7.2,182,74,14.8,2,10,10,2,1,0
501246,2,10,15,4,2,6,90,6,161,71,14.2,10,7,10,7,1,0
501253,2,10,15,21,1,22,114,7.6,120,6,1.2,4,10,4,10,0,1
501255,2,10,15,6,0,6,112,7.46666666666667,137,25,5,8,10,8,10,0,1
548327,2,10,15,6,0,6,106,7.06666666666667,156,50,10,10,3,3,10,0,1
548335,2,10,15,7,0,7,107,7.13333333333333,165,58,11.6,3,10,10,3,1,0
548346,2,10,15,10,0,10,101,6.73333333333333,178,77,15.4,10,8,8,8,0,0
548353,2,10,15,6,0,6,116,7.73333333333333,187,71,14.2,8,10,8,8,0,0
548356,2,10,15,2,1,3,76,5.06666666666667,121,45,9,10,7,7,7,0,0
548358,2,10,15,19,0,19,109,7.26666666666667,151,42,8.4,1,10,1,1,0,0
548367,2,10,15,3,0,3,105,7,174,69,13.8,10,2,10,2,1,0
548370,2,10,15,8,0,8,97,6.46666666666667,171,74,14.8,5,10,5,5,0,0
548380,2,10,15,6,0,6,82,5.46666666666667,137,55,11,10,1,1,1,0,0
598005,2,10,15,6,0,6,78,5.2,127,49,9.8,11,10,10,11,1,0
598014,2,10,15,5,0,5,117,7.8,146,29,5.8,10,5,5,10,0,1
598016,2,10,15,13,0,13,118,7.86666666666667,184,66,13.2,7,10,7,7,0,0
598023,2,10,15,7,0,7,87,5.8,120,33,6.6,10,11,10,11,1,0
598032,2,10,15,9,1,10,111,7.4,264,153,30.6,2,10,10,2,1,0
598040,2,10,15,6,0,6,110,7.33333333333333,165,55,11,6,10,10,6,1,0
598043,2,10,15,1,0,1,93,6.2,165,72,14.4,10,3,3,3,0,0
598047,2,10,15,10,0,10,122,8.13333333333333,188,66,13.2,10,2,2,2,0,0
598058,2,10,15,2,0,2,80,5.33333333333333,153,73,14.6,10,1,1,1,0,0
598015,2,11,15,7,0,7,76,5.06666666666667,115,39,7.8,6,11,6,11,0,1
598018,2,11,15,5,0,5,104,6.93333333333333,181,77,15.4,1,11,1,1,0,0
598026,2,11,15,5,0,5,87,5.8,124,37,7.4,11,4,4,11,0,1
598044,2,11,15,12,0,12,106,7.06666666666667,130,24,4.8,11,7,7,11,0,1
598056,2,11,15,5,0,5,109,7.26666666666667,224,115,23,11,3,11,3,1,0
598074,2,11,15,2,1,3,106,7.06666666666667,131,25,5,11,1,1,11,0,1
729300,2,11,15,4,0,4,99,6.6,194,95,19,4,11,11,4,1,0
734026,2,11,15,5,0,5,116,7.73333333333333,161,45,9,11,2,2,11,0,1
734034,2,11,15,11,0,11,148,9.86666666666667,186,38,7.6,3,11,11,11,1,1
829716,2,11,15,13,0,13,115,7.66666666666667,210,95,19,3,11,3,3,0,0
829724,2,11,15,12,1,13,137,9.13333333333333,167,30,6,2,11,11,11,1,1
829736,2,11,15,9,0,9,110,7.33333333333333,168,58,11.6,11,6,6,6,0,0
829756,2,11,15,5,0,5,104,6.93333333333333,158,54,10.8,7,11,7,7,0,0
829786,2,11,15,7,0,7,88,5.86666666666667,168,80,16,1,11,11,1,1,0
980912,2,11,15,14,0,14,139,9.26666666666667,228,89,17.8,2,11,11,2,1,0
980928,2,11,15,8,1,9,108,7.2,143,35,7,11,7,11,11,1,1
980934,2,11,15,12,0,12,137,9.13333333333333,136,-1,-0.2,13,11,11,11,1,1
980940,2,11,15,4,0,4,119,7.93333333333333,144,25,5,11,4,11,11,1,1
980972,2,11,15,10,0,10,91,6.06666666666667,127,36,7.2,11,13,11,11,1,1
980996,2,11,15,11,0,11,130,8.66666666666667,180,50,10,4,11,4,11,0,1
981014,2,11,15,5,0,5,114,7.6,172,58,11.6,1,11,11,1,1,0
981022,2,11,15,19,0,19,116,7.73333333333333,163,47,9.4,13,11,11,11,1,1
1082596,2,11,15,5,0,5,131,8.73333333333333,136,5,1,11,13,11,11,1,1
1082604,2,11,15,13,2,15,113,7.53333333333333,173,60,12,1,11,11,1,1,0
1082634,2,11,15,5,0,5,101,6.73333333333333,149,48,9.6,11,12,11,12,1,0
1082638,2,11,15,3,1,4,113,7.53333333333333,139,26,5.2,11,7,7,11,0,1
1082643,2,11,15,10,0,10,127,8.46666666666667,155,28,5.6,13,11,11,11,1,1
980906,2,12,15,12,0,12,126,8.4,122,-4,-0.8,7,12,7,12,0,1
980936,2,12,15,13,0,13,115,7.66666666666667,186,71,14.2,12,2,12,2,1,0
980970,2,12,15,10,0,10,116,7.73333333333333,163,47,9.4,6,12,12,12,1,1
980984,2,12,15,6,0,6,86,5.73333333333333,138,52,10.4,12,11,11,11,0,0
981010,2,12,15,12,1,13,103,6.86666666666667,173,70,14,12,4,4,12,0,1
1082592,2,12,15,9,1,10,139,9.26666666666667,185,46,9.2,12,7,0,12,0,1
1082599,2,12,15,5,1,6,106,7.06666666666667,206,100,20,12,6,12,6,1,0
1082615,2,12,15,14,0,14,115,7.66666666666667,177,62,12.4,12,11,12,12,1,1
1082629,2,12,15,12,0,12,102,6.8,162,60,12,12,13,12,12,1,1
1082631,2,12,15,3,0,3,134,8.93333333333333,156,22,4.4,1,12,12,12,1,1
1082642,2,12,15,6,0,6,117,7.8,169,52,10.4,6,12,6,6,0,0
1082650,2,12,15,5,1,6,83,5.53333333333333,130,47,9.4,7,12,7,7,0,0
980910,2,13,15,2,2,4,134,8.93333333333333,162,28,5.6,4,13,13,13,1,1
980916,2,13,15,3,0,3,132,8.8,164,32,6.4,13,12,12,13,0,1
980922,2,13,15,9,0,9,99,6.6,144,45,9,7,13,13,13,1,1
980942,2,13,15,6,0,6,136,9.06666666666667,181,45,9,13,2,2,13,0,1
980954,2,13,15,9,0,9,147,9.8,196,49,9.8,12,13,13,13,1,1
980960,2,13,15,5,0,5,87,5.8,155,68,13.6,13,4,13,4,1,0
980980,2,13,15,15,0,15,135,9,159,24,4.8,1,13,13,13,1,1
980992,2,13,15,5,2,7,94,6.26666666666667,245,151,30.2,2,13,13,2,1,0
981012,2,13,15,9,0,9,147,9.8,173,26,5.2,13,7,13,13,1,1
1082603,2,13,15,9,1,10,133,8.86666666666667,172,39,7.8,13,12,13,13,1,1
1082610,2,13,15,5,0,5,139,9.26666666666667,214,75,15,13,2,13,2,1,0
1082613,2,13,15,12,1,13,146,9.73333333333333,188,42,8.4,1,13,13,13,1,1
1082616,2,13,15,15,0,15,121,8.06666666666667,189,68,13.6,13,4,13,4,1,0
1082637,2,13,15,10,1,11,148,9.86666666666667,190,42,8.4,4,13,13,13,1,1
